Unnamed: 0,Timestamp,Open,High,Low,Close,20EMA,50EMA,200EMA,EMA_20_50_Crossover,EMA_50_200_Crossover,RSI_14,High_Low_Diff,Open_Close_Diff,Future_4H_Change,ATR,Date,Daily_Open,Daily_Close
1809,2022-07-31 16:00:00,1712.05,1754.69,1687.01,1717.37,1686.847,1617.462,1445.314,1,1,58.984,67.68,-5.32,-39.25,67.68000000000006,2022-07-31,1697.0,1678.12
1810,2022-07-31 20:00:00,1717.37,1724.93,1666.0,1678.12,1686.015,1619.84,1447.631,1,1,39.072,58.93,39.25,13.65,58.930000000000064,2022-07-31,1697.0,1678.12
1811,2022-08-01 00:00:00,1678.12,1704.68,1672.63,1691.77,1686.563,1622.661,1450.06,1,1,42.389,32.05,-13.65,1.1,32.049999999999955,2022-08-01,1678.12,1630.28
1812,2022-08-01 04:00:00,1691.78,1697.22,1672.79,1692.87,1687.164,1625.414,1452.476,1,1,43.128,24.43,-1.09,-24.66,24.430000000000064,2022-08-01,1678.12,1630.28
1813,2022-08-01 08:00:00,1692.88,1695.36,1641.09,1668.21,1685.359,1627.093,1454.623,1,1,41.142,54.27,24.67,4.39,54.26999999999998,2022-08-01,1678.12,1630.28
1814,2022-08-01 12:00:00,1668.21,1690.59,1636.47,1672.6,1684.144,1628.877,1456.792,1,1,40.059,54.12,-4.39,-50.33,54.11999999999989,2022-08-01,1678.12,1630.28
1815,2022-08-01 16:00:00,1672.59,1673.59,1615.99,1622.27,1678.251,1628.618,1458.438,1,1,33.848,57.6,50.32,8.01,57.59999999999991,2022-08-01,1678.12,1630.28
1816,2022-08-01 20:00:00,1622.28,1644.14,1606.12,1630.28,1673.682,1628.683,1460.148,1,1,26.967,38.02,-8.0,-52.93,38.02000000000021,2022-08-01,1678.12,1630.28
1817,2022-08-02 00:00:00,1630.28,1657.11,1568.35,1577.35,1664.508,1626.67,1461.314,1,1,26.063,88.76,52.93,16.17,88.75999999999999,2022-08-02,1630.28,1630.91
1818,2022-08-02 04:00:00,1577.3,1599.99,1566.17,1593.52,1657.747,1625.37,1462.63,1,1,29.34,33.82,-16.22,-6.16,33.819999999999936,2022-08-02,1630.28,1630.91
1819,2022-08-02 08:00:00,1593.52,1598.99,1559.28,1587.36,1651.044,1623.88,1463.871,1,1,29.004,39.71,6.16,42.57,39.710000000000036,2022-08-02,1630.28,1630.91
1820,2022-08-02 12:00:00,1587.36,1637.99,1564.17,1629.93,1649.033,1624.117,1465.523,1,1,38.345,73.82,-42.57,7.21,73.81999999999994,2022-08-02,1630.28,1630.91
1821,2022-08-02 16:00:00,1629.92,1678.0,1622.02,1637.14,1647.9,1624.628,1467.231,1,1,35.37,55.98,-7.22,-6.23,55.98000000000002,2022-08-02,1630.28,1630.91
1822,2022-08-02 20:00:00,1637.14,1661.04,1628.2,1630.91,1646.282,1624.874,1468.859,1,1,35.408,32.84,6.23,-10.96,32.83999999999992,2022-08-02,1630.28,1630.91
1823,2022-08-03 00:00:00,1630.91,1639.25,1589.71,1619.95,1643.774,1624.681,1470.363,1,1,32.826,49.54,10.96,9.14,49.539999999999964,2022-08-03,1630.91,1618.16
1824,2022-08-03 04:00:00,1619.95,1643.99,1613.2,1629.09,1642.376,1624.854,1471.942,1,1,40.33,30.79,-9.14,36.45,30.789999999999964,2022-08-03,1630.91,1618.16
1825,2022-08-03 08:00:00,1629.08,1672.99,1628.66,1665.54,1644.582,1626.449,1473.869,1,1,45.254,44.33,-36.46,-9.68,44.32999999999993,2022-08-03,1630.91,1618.16
1826,2022-08-03 12:00:00,1665.55,1685.03,1645.3,1655.86,1645.656,1627.603,1475.679,1,1,43.505,39.73,9.69,-1.48,39.73000000000002,2022-08-03,1630.91,1618.16
1827,2022-08-03 16:00:00,1655.87,1671.74,1647.24,1654.38,1646.487,1628.653,1477.458,1,1,47.358,24.5,1.49,-36.22,24.5,2022-08-03,1630.91,1618.16
1828,2022-08-03 20:00:00,1654.38,1657.34,1607.42,1618.16,1643.789,1628.241,1478.858,1,1,40.727,49.92,36.22,32.98,49.919999999999845,2022-08-03,1630.91,1618.16
1829,2022-08-04 00:00:00,1618.16,1659.28,1615.57,1651.14,1644.489,1629.139,1480.572,1,1,55.226,43.71,-32.98,-25.21,43.710000000000036,2022-08-04,1618.16,1607.96
1830,2022-08-04 04:00:00,1651.15,1662.79,1615.15,1625.93,1642.722,1629.013,1482.018,1,1,49.259,47.64,25.22,-10.22,47.63999999999987,2022-08-04,1618.16,1607.96
1831,2022-08-04 08:00:00,1625.92,1630.99,1606.27,1615.71,1640.149,1628.492,1483.348,1,1,57.651,24.72,10.21,-0.12,24.720000000000027,2022-08-04,1618.16,1607.96
1832,2022-08-04 12:00:00,1615.72,1644.0,1596.84,1615.59,1637.81,1627.986,1484.664,1,1,54.703,47.16,0.13,-24.63,47.16000000000008,2022-08-04,1618.16,1607.96
1833,2022-08-04 16:00:00,1615.6,1624.44,1580.39,1590.96,1633.348,1626.534,1485.722,1,1,50.711,44.05,24.64,17.0,44.049999999999955,2022-08-04,1618.16,1607.96
1834,2022-08-04 20:00:00,1590.97,1613.29,1581.09,1607.96,1630.93,1625.805,1486.938,1,1,45.172,32.2,-16.99,51.69,32.200000000000045,2022-08-04,1618.16,1607.96
1835,2022-08-05 00:00:00,1607.97,1669.83,1605.64,1659.65,1633.665,1627.133,1488.657,1,1,54.138,64.19,-51.68,3.22,64.18999999999983,2022-08-05,1607.97,1736.81
1836,2022-08-05 04:00:00,1659.66,1679.6,1646.63,1662.87,1636.447,1628.534,1490.39,1,1,55.941,32.97,-3.21,50.56,32.9699999999998,2022-08-05,1607.97,1736.81
1837,2022-08-05 08:00:00,1662.87,1717.87,1652.13,1713.43,1643.779,1631.863,1492.61,1,1,65.146,65.74,-50.56,-43.38,65.73999999999978,2022-08-05,1607.97,1736.81
1838,2022-08-05 12:00:00,1713.43,1725.0,1660.01,1670.05,1646.281,1633.361,1494.375,1,1,55.974,64.99,43.38,11.31,64.99000000000001,2022-08-05,1607.97,1736.81
1839,2022-08-05 16:00:00,1670.06,1684.45,1656.77,1681.36,1649.622,1635.243,1496.236,1,1,52.49,27.68,-11.3,55.45,27.680000000000064,2022-08-05,1607.97,1736.81
1840,2022-08-05 20:00:00,1681.35,1742.07,1666.34,1736.81,1657.925,1639.226,1498.629,1,1,61.136,75.73,-55.46,-2.34,75.73000000000002,2022-08-05,1607.97,1736.81
1841,2022-08-06 00:00:00,1736.81,1749.93,1725.87,1734.47,1665.215,1642.961,1500.976,1,1,60.991,24.06,2.34,-13.74,24.060000000000173,2022-08-06,1736.81,1690.6
1842,2022-08-06 04:00:00,1734.47,1737.98,1713.99,1720.73,1670.502,1646.011,1503.163,1,1,65.002,23.99,13.74,-8.62,23.99000000000001,2022-08-06,1736.81,1690.6
1843,2022-08-06 08:00:00,1720.73,1724.41,1702.62,1712.11,1674.465,1648.603,1505.242,1,1,59.602,21.79,8.62,3.42,21.79000000000019,2022-08-06,1736.81,1690.6
1844,2022-08-06 12:00:00,1712.1,1720.97,1706.6,1715.53,1678.376,1651.228,1507.334,1,1,65.15,14.37,-3.43,-0.8,14.370000000000118,2022-08-06,1736.81,1690.6
1845,2022-08-06 16:00:00,1715.53,1720.92,1685.26,1714.73,1681.838,1653.718,1509.398,1,1,67.294,35.66,0.8,-24.13,35.66000000000008,2022-08-06,1736.81,1690.6
1846,2022-08-06 20:00:00,1714.73,1724.27,1687.29,1690.6,1682.673,1655.164,1511.201,1,1,62.087,36.98,24.13,-6.53,36.98000000000002,2022-08-06,1736.81,1690.6
1847,2022-08-07 00:00:00,1690.6,1698.49,1668.0,1684.07,1682.806,1656.298,1512.921,1,1,65.933,30.49,6.53,2.17,30.49000000000001,2022-08-07,1690.6,1700.19
1848,2022-08-07 04:00:00,1684.07,1689.35,1672.71,1686.24,1683.133,1657.472,1514.646,1,1,64.112,16.64,-2.17,6.36,16.639999999999873,2022-08-07,1690.6,1700.19
1849,2022-08-07 08:00:00,1686.23,1694.13,1673.02,1692.6,1684.034,1658.85,1516.416,1,1,57.1,21.11,-6.37,6.29,21.110000000000127,2022-08-07,1690.6,1700.19
1850,2022-08-07 12:00:00,1692.59,1715.18,1691.16,1698.89,1685.449,1660.42,1518.232,1,1,57.661,24.02,-6.3,9.56,24.019999999999982,2022-08-07,1690.6,1700.19
1851,2022-08-07 16:00:00,1698.89,1717.0,1695.18,1708.45,1687.64,1662.303,1520.125,1,1,48.717,21.82,-9.56,-8.26,21.819999999999936,2022-08-07,1690.6,1700.19
1852,2022-08-07 20:00:00,1708.44,1729.79,1690.0,1700.19,1688.835,1663.789,1521.916,1,1,59.479,39.79,8.25,9.58,39.789999999999964,2022-08-07,1690.6,1700.19
1853,2022-08-08 00:00:00,1700.2,1720.0,1693.87,1709.77,1690.829,1665.592,1523.785,1,1,59.033,26.13,-9.57,23.02,26.13000000000011,2022-08-08,1700.2,1777.05
1854,2022-08-08 04:00:00,1709.76,1740.0,1708.3,1732.79,1694.825,1668.228,1525.865,1,1,48.39,31.7,-23.03,56.58,31.700000000000045,2022-08-08,1700.2,1777.05
1855,2022-08-08 08:00:00,1732.78,1792.65,1728.28,1789.37,1703.829,1672.978,1528.487,1,1,65.33,64.37,-56.59,-14.06,64.37000000000012,2022-08-08,1700.2,1777.05
1856,2022-08-08 12:00:00,1789.37,1818.0,1767.0,1775.31,1710.637,1676.991,1530.943,1,1,65.214,51.0,14.06,7.82,51.0,2022-08-08,1700.2,1777.05
1857,2022-08-08 16:00:00,1775.31,1787.0,1755.6,1783.13,1717.541,1681.154,1533.452,1,1,69.885,31.4,-7.82,-6.08,31.40000000000009,2022-08-08,1700.2,1777.05
1858,2022-08-08 20:00:00,1783.12,1799.32,1757.99,1777.05,1723.209,1684.914,1535.876,1,1,66.972,41.33,6.07,1.48,41.32999999999993,2022-08-08,1700.2,1777.05
1859,2022-08-09 00:00:00,1777.05,1786.81,1761.44,1778.53,1728.477,1688.585,1538.291,1,1,67.535,25.37,-1.48,3.49,25.36999999999989,2022-08-09,1777.05,1702.76
1860,2022-08-09 04:00:00,1778.53,1790.83,1766.71,1782.02,1733.577,1692.249,1540.716,1,1,78.342,24.12,-3.49,-77.98,24.11999999999989,2022-08-09,1777.05,1702.76
1861,2022-08-09 08:00:00,1782.01,1783.0,1692.2,1704.04,1730.764,1692.712,1542.341,1,1,54.29,90.8,77.97,-19.41,90.79999999999995,2022-08-09,1777.05,1702.76
1862,2022-08-09 12:00:00,1704.04,1718.0,1667.93,1684.63,1726.37,1692.395,1543.757,1,1,49.678,50.07,19.41,3.37,50.069999999999936,2022-08-09,1777.05,1702.76
1863,2022-08-09 16:00:00,1684.64,1698.52,1674.58,1688.0,1722.716,1692.223,1545.192,1,1,49.069,23.94,-3.36,14.76,23.940000000000055,2022-08-09,1777.05,1702.76
1864,2022-08-09 20:00:00,1688.01,1716.74,1687.4,1702.76,1720.815,1692.636,1546.76,1,1,50.757,29.34,-14.75,-33.27,29.339999999999918,2022-08-09,1777.05,1702.76
1865,2022-08-10 00:00:00,1702.76,1702.76,1656.78,1669.49,1715.927,1691.728,1547.981,1,1,43.022,45.98,33.27,16.51,45.98000000000002,2022-08-10,1702.76,1853.57
1866,2022-08-10 04:00:00,1669.5,1691.49,1667.33,1686.0,1713.077,1691.503,1549.354,1,1,47.531,24.16,-16.5,21.2,24.160000000000082,2022-08-10,1702.76,1853.57
1867,2022-08-10 08:00:00,1686.01,1713.53,1684.22,1707.2,1712.517,1692.119,1550.925,1,1,49.57,29.31,-21.19,130.3,29.309999999999945,2022-08-10,1702.76,1853.57
1868,2022-08-10 12:00:00,1707.2,1853.55,1703.6,1837.5,1724.42,1697.82,1553.776,1,1,62.885,149.95,-130.3,-19.26,149.95000000000005,2022-08-10,1702.76,1853.57
1869,2022-08-10 16:00:00,1837.49,1849.66,1804.08,1818.24,1733.355,1702.543,1556.408,1,1,53.912,45.58,19.25,35.33,45.580000000000155,2022-08-10,1702.76,1853.57
1870,2022-08-10 20:00:00,1818.24,1885.0,1817.72,1853.57,1744.804,1708.465,1559.365,1,1,60.027,67.28,-35.33,26.8,67.27999999999997,2022-08-10,1702.76,1853.57
1871,2022-08-11 00:00:00,1853.58,1918.19,1850.32,1880.37,1757.715,1715.207,1562.559,1,1,61.881,67.87,-26.79,-1.49,67.87000000000012,2022-08-11,1853.58,1880.19
1872,2022-08-11 04:00:00,1880.38,1906.0,1870.0,1878.88,1769.255,1721.625,1565.706,1,1,62.582,36.0,1.5,24.7,36.0,2022-08-11,1853.58,1880.19
1873,2022-08-11 08:00:00,1878.87,1913.49,1873.72,1903.58,1782.048,1728.761,1569.068,1,1,64.613,39.77,-24.71,-13.1,39.76999999999998,2022-08-11,1853.58,1880.19
1874,2022-08-11 12:00:00,1903.58,1942.0,1883.78,1890.48,1792.375,1735.103,1572.266,1,1,62.396,58.22,13.1,8.68,58.22000000000003,2022-08-11,1853.58,1880.19
1875,2022-08-11 16:00:00,1890.48,1908.39,1875.56,1899.16,1802.545,1741.536,1575.519,1,1,76.498,32.83,-8.68,-18.97,32.830000000000155,2022-08-11,1853.58,1880.19
1876,2022-08-11 20:00:00,1899.16,1905.38,1867.27,1880.19,1809.94,1746.974,1578.551,1,1,76.589,38.11,18.97,23.79,38.11000000000013,2022-08-11,1853.58,1880.19
1877,2022-08-12 00:00:00,1880.19,1913.9,1857.67,1903.98,1818.896,1753.131,1581.789,1,1,77.821,56.23,-23.79,-15.54,56.23000000000002,2022-08-12,1880.19,1958.28
1878,2022-08-12 04:00:00,1903.99,1909.49,1882.56,1888.44,1825.519,1758.437,1584.84,1,1,73.87,26.93,15.55,-19.83,26.930000000000064,2022-08-12,1880.19,1958.28
1879,2022-08-12 08:00:00,1888.44,1904.54,1853.06,1868.61,1829.623,1762.757,1587.664,1,1,76.514,51.48,19.83,29.08,51.48000000000002,2022-08-12,1880.19,1958.28
1880,2022-08-12 12:00:00,1868.61,1903.79,1867.4,1897.69,1836.105,1768.049,1590.748,1,1,77.275,36.39,-29.08,28.52,36.38999999999987,2022-08-12,1880.19,1958.28
1881,2022-08-12 16:00:00,1897.68,1931.19,1891.0,1926.21,1844.687,1774.251,1594.086,1,1,77.695,40.19,-28.53,32.07,40.190000000000055,2022-08-12,1880.19,1958.28
1882,2022-08-12 20:00:00,1926.21,1964.71,1916.67,1958.28,1855.505,1781.468,1597.71,1,1,70.322,48.04,-32.07,38.29,48.039999999999964,2022-08-12,1880.19,1958.28
1883,2022-08-13 00:00:00,1958.28,1998.88,1946.5,1996.57,1868.94,1789.904,1601.679,1,1,78.2,52.38,-38.29,-0.79,52.38000000000011,2022-08-13,1958.28,1983.55
1884,2022-08-13 04:00:00,1996.57,2020.0,1986.05,1995.78,1881.02,1797.977,1605.6,1,1,75.246,33.95,0.79,-9.79,33.950000000000045,2022-08-13,1958.28,1983.55
1885,2022-08-13 08:00:00,1995.78,2007.64,1973.21,1985.99,1891.017,1805.35,1609.385,1,1,69.955,34.43,9.79,2.52,34.430000000000064,2022-08-13,1958.28,1983.55
1886,2022-08-13 12:00:00,1986.0,1995.0,1961.99,1988.51,1900.302,1812.533,1613.158,1,1,70.633,33.01,-2.51,-12.89,33.00999999999999,2022-08-13,1958.28,1983.55
1887,2022-08-13 16:00:00,1988.51,2004.27,1972.24,1975.62,1907.475,1818.928,1616.764,1,1,64.189,32.03,12.89,7.93,32.02999999999997,2022-08-13,1958.28,1983.55
1888,2022-08-13 20:00:00,1975.63,1994.8,1967.61,1983.55,1914.721,1825.384,1620.414,1,1,68.712,27.19,-7.92,2.27,27.190000000000055,2022-08-13,1958.28,1983.55
1889,2022-08-14 00:00:00,1983.55,1996.0,1970.96,1985.82,1921.492,1831.676,1624.05,1,1,67.884,25.04,-2.27,30.93,25.039999999999964,2022-08-14,1983.55,1935.31
1890,2022-08-14 04:00:00,1985.83,2030.0,1981.0,2016.75,1930.564,1838.934,1627.957,1,1,76.857,49.0,-30.92,-26.6,49.0,2022-08-14,1983.55,1935.31
1891,2022-08-14 08:00:00,2016.75,2017.41,1981.0,1990.15,1936.239,1844.864,1631.561,1,1,66.761,36.41,26.6,-5.98,36.41000000000008,2022-08-14,1983.55,1935.31
1892,2022-08-14 12:00:00,1990.16,1991.64,1970.13,1984.17,1940.804,1850.327,1635.07,1,1,69.34,21.51,5.99,-52.75,21.50999999999999,2022-08-14,1983.55,1935.31
1893,2022-08-14 16:00:00,1984.18,1984.81,1906.0,1931.42,1939.91,1853.507,1638.018,1,1,61.2,78.81,52.76,3.89,78.80999999999995,2022-08-14,1983.55,1935.31
1894,2022-08-14 20:00:00,1931.42,1960.23,1917.0,1935.31,1939.472,1856.715,1640.977,1,1,57.37,43.23,-3.89,51.02,43.23000000000002,2022-08-14,1983.55,1935.31
1895,2022-08-15 00:00:00,1935.32,2012.47,1923.0,1986.33,1943.935,1861.798,1644.413,1,1,60.824,89.47,-51.01,-86.46,89.47000000000003,2022-08-15,1935.32,1899.06
1896,2022-08-15 04:00:00,1986.33,1992.81,1884.46,1899.87,1939.738,1863.291,1646.955,1,1,41.206,108.35,86.46,-8.64,108.34999999999991,2022-08-15,1935.32,1899.06
1897,2022-08-15 08:00:00,1899.88,1913.1,1875.01,1891.23,1935.118,1864.386,1649.385,1,1,32.586,38.09,8.65,26.47,38.08999999999992,2022-08-15,1935.32,1899.06
1898,2022-08-15 12:00:00,1891.23,1922.0,1872.31,1917.7,1933.459,1866.477,1652.055,1,1,38.103,49.69,-26.47,-28.13,49.690000000000055,2022-08-15,1935.32,1899.06
1899,2022-08-15 16:00:00,1917.71,1933.42,1885.01,1889.57,1929.279,1867.383,1654.418,1,1,36.086,48.41,28.14,9.49,48.41000000000008,2022-08-15,1935.32,1899.06
1900,2022-08-15 20:00:00,1889.57,1917.7,1875.5,1899.06,1926.401,1868.625,1656.853,1,1,37.346,42.2,-9.49,-11.35,42.200000000000045,2022-08-15,1935.32,1899.06
1901,2022-08-16 00:00:00,1899.05,1914.95,1861.15,1887.71,1922.716,1869.373,1659.15,1,1,37.51,53.8,11.34,-1.12,53.799999999999955,2022-08-16,1899.05,1876.67
1902,2022-08-16 04:00:00,1887.71,1893.38,1856.98,1886.59,1919.276,1870.049,1661.413,1,1,35.952,36.4,1.12,20.05,36.40000000000009,2022-08-16,1899.05,1876.67
1903,2022-08-16 08:00:00,1886.58,1915.0,1874.45,1906.64,1918.072,1871.484,1663.853,1,1,39.09,40.55,-20.06,-19.26,40.549999999999955,2022-08-16,1899.05,1876.67
1904,2022-08-16 12:00:00,1906.64,1914.97,1863.34,1887.38,1915.149,1872.107,1666.077,1,1,31.582,51.63,19.26,-8.04,51.63000000000011,2022-08-16,1899.05,1876.67
1905,2022-08-16 16:00:00,1887.38,1897.96,1853.0,1879.34,1911.739,1872.391,1668.199,1,1,33.344,44.96,8.04,-2.67,44.960000000000036,2022-08-16,1899.05,1876.67
1906,2022-08-16 20:00:00,1879.33,1886.89,1866.6,1876.67,1908.399,1872.558,1670.273,1,1,33.679,20.29,2.66,19.33,20.29000000000019,2022-08-16,1899.05,1876.67
1907,2022-08-17 00:00:00,1876.67,1904.71,1874.85,1896.0,1907.218,1873.478,1672.52,1,1,44.015,29.86,-19.33,-5.61,29.860000000000127,2022-08-17,1876.67,1834.25
1908,2022-08-17 04:00:00,1895.99,1959.43,1888.37,1890.39,1905.615,1874.141,1674.687,1,1,42.454,71.06,5.6,-13.54,71.06000000000017,2022-08-17,1876.67,1834.25
1909,2022-08-17 08:00:00,1890.38,1902.6,1869.06,1876.85,1902.876,1874.247,1676.699,1,1,28.959,33.54,13.53,-45.93,33.539999999999964,2022-08-17,1876.67,1834.25
1910,2022-08-17 12:00:00,1876.85,1886.46,1818.74,1830.92,1896.023,1872.548,1678.233,1,1,34.303,67.72,45.93,7.59,67.72000000000003,2022-08-17,1876.67,1834.25
1911,2022-08-17 16:00:00,1830.92,1870.69,1824.0,1838.51,1890.546,1871.213,1679.828,1,1,37.94,46.69,-7.59,-4.26,46.690000000000055,2022-08-17,1876.67,1834.25
1912,2022-08-17 20:00:00,1838.51,1853.98,1824.15,1834.25,1885.184,1869.764,1681.365,1,1,28.752,29.83,4.26,14.4,29.829999999999927,2022-08-17,1876.67,1834.25
1913,2022-08-18 00:00:00,1834.24,1865.63,1821.25,1848.65,1881.705,1868.936,1683.029,1,1,38.798,44.38,-14.41,-3.64,44.38000000000011,2022-08-18,1834.24,1846.39
1914,2022-08-18 04:00:00,1848.65,1853.0,1836.22,1845.01,1878.21,1867.997,1684.641,1,1,34.714,16.78,3.64,14.48,16.779999999999973,2022-08-18,1834.24,1846.39
1915,2022-08-18 08:00:00,1845.01,1866.54,1834.62,1859.49,1876.427,1867.664,1686.381,1,1,42.158,31.92,-14.48,13.62,31.920000000000073,2022-08-18,1834.24,1846.39
1916,2022-08-18 12:00:00,1859.49,1882.37,1848.99,1873.11,1876.111,1867.877,1688.239,1,1,46.497,33.38,-13.62,-2.68,33.37999999999988,2022-08-18,1834.24,1846.39
1917,2022-08-18 16:00:00,1873.12,1879.0,1856.01,1870.43,1875.57,1867.977,1690.052,1,1,39.657,22.99,2.69,-24.04,22.99000000000001,2022-08-18,1834.24,1846.39
1918,2022-08-18 20:00:00,1870.42,1879.73,1838.0,1846.39,1872.791,1867.131,1691.607,1,1,38.603,41.73,24.03,-28.37,41.73000000000002,2022-08-18,1834.24,1846.39
1919,2022-08-19 00:00:00,1846.39,1848.0,1806.16,1818.02,1867.575,1865.205,1692.865,1,1,34.682,41.84,28.37,-73.39,41.83999999999992,2022-08-19,1846.39,1609.01
1920,2022-08-19 04:00:00,1818.02,1825.26,1723.0,1744.63,1855.866,1860.477,1693.38,0,1,25.628,102.26,73.39,-36.9,102.25999999999999,2022-08-19,1846.39,1609.01
1921,2022-08-19 08:00:00,1744.63,1745.0,1683.0,1707.73,1841.758,1854.487,1693.523,0,1,17.365,62.0,36.9,-9.56,62.0,2022-08-19,1846.39,1609.01
1922,2022-08-19 12:00:00,1707.72,1707.91,1675.3,1698.17,1828.083,1848.356,1693.569,0,1,17.131,32.61,9.55,3.01,32.61000000000013,2022-08-19,1846.39,1609.01
1923,2022-08-19 16:00:00,1698.17,1726.49,1680.8,1701.18,1815.997,1842.585,1693.645,0,1,18.838,45.69,-3.01,-92.17,45.690000000000055,2022-08-19,1846.39,1609.01
1924,2022-08-19 20:00:00,1701.18,1706.39,1602.37,1609.01,1796.284,1833.425,1692.803,0,1,16.184,104.02,92.17,18.64,104.02000000000021,2022-08-19,1846.39,1609.01
1925,2022-08-20 00:00:00,1609.0,1640.0,1607.89,1627.65,1780.223,1825.355,1692.155,0,1,18.914,32.11,-18.65,20.11,32.1099999999999,2022-08-20,1609.0,1576.04
1926,2022-08-20 04:00:00,1627.65,1657.08,1625.34,1647.76,1767.608,1818.391,1691.713,0,1,23.735,31.74,-20.11,-16.76,31.74000000000001,2022-08-20,1609.0,1576.04
1927,2022-08-20 08:00:00,1647.75,1649.82,1617.99,1631.0,1754.597,1811.042,1691.109,0,1,19.548,31.83,16.75,3.69,31.829999999999927,2022-08-20,1609.0,1576.04
1928,2022-08-20 12:00:00,1631.01,1644.04,1624.19,1634.69,1743.178,1804.126,1690.547,0,1,20.578,19.85,-3.68,-70.46,19.84999999999991,2022-08-20,1609.0,1576.04
1929,2022-08-20 16:00:00,1634.7,1639.43,1555.0,1564.23,1726.135,1794.719,1689.29,0,1,14.289,84.43,70.47,11.81,84.43000000000006,2022-08-20,1609.0,1576.04
1930,2022-08-20 20:00:00,1564.23,1588.8,1523.67,1576.04,1711.84,1786.143,1688.164,0,1,13.912,65.13,-11.81,9.53,65.12999999999988,2022-08-20,1609.0,1576.04
1931,2022-08-21 00:00:00,1576.03,1604.23,1573.19,1585.57,1699.815,1778.278,1687.143,0,1,15.962,31.04,-9.54,-0.12,31.039999999999964,2022-08-21,1576.03,1618.13
1932,2022-08-21 04:00:00,1585.56,1595.41,1562.34,1585.45,1688.923,1770.716,1686.131,0,1,16.929,33.07,0.11,41.3,33.070000000000164,2022-08-21,1576.03,1618.13
1933,2022-08-21 08:00:00,1585.45,1629.99,1584.87,1626.75,1683.001,1765.07,1685.54,0,1,26.528,45.12,-41.3,-5.63,45.12000000000012,2022-08-21,1576.03,1618.13
1934,2022-08-21 12:00:00,1626.76,1640.8,1600.4,1621.12,1677.108,1759.425,1684.899,0,1,31.82,40.4,5.64,3.06,40.399999999999864,2022-08-21,1576.03,1618.13
1935,2022-08-21 16:00:00,1621.11,1635.0,1609.9,1624.18,1672.067,1754.121,1684.295,0,1,36.341,25.1,-3.07,-6.05,25.09999999999991,2022-08-21,1576.03,1618.13
1936,2022-08-21 20:00:00,1624.17,1646.52,1580.6,1618.13,1666.93,1748.788,1683.637,0,1,36.763,65.92,6.04,-23.18,65.92000000000007,2022-08-21,1576.03,1618.13
1937,2022-08-22 00:00:00,1618.13,1621.97,1593.77,1594.95,1660.075,1742.755,1682.754,0,1,33.531,28.2,23.18,-38.33,28.200000000000045,2022-08-22,1618.13,1624.66
1938,2022-08-22 04:00:00,1594.95,1610.5,1551.59,1556.62,1650.222,1735.456,1681.499,0,1,40.25,58.91,38.33,11.16,58.91000000000008,2022-08-22,1618.13,1624.66
1939,2022-08-22 08:00:00,1556.62,1580.82,1529.92,1567.78,1642.371,1728.88,1680.367,0,1,38.539,50.9,-11.16,22.0,50.899999999999864,2022-08-22,1618.13,1624.66
1940,2022-08-22 12:00:00,1567.77,1595.0,1547.99,1589.78,1637.362,1723.425,1679.466,0,1,38.981,47.01,-22.01,-22.06,47.00999999999999,2022-08-22,1618.13,1624.66
1941,2022-08-22 16:00:00,1589.77,1601.28,1549.25,1567.72,1630.729,1717.319,1678.354,0,1,38.211,52.03,22.05,56.94,52.02999999999997,2022-08-22,1618.13,1624.66
1942,2022-08-22 20:00:00,1567.72,1629.72,1564.55,1624.66,1630.151,1713.686,1677.82,0,1,48.441,65.17,-56.94,-15.4,65.17000000000007,2022-08-22,1618.13,1624.66
1943,2022-08-23 00:00:00,1624.65,1638.87,1607.73,1609.26,1628.162,1709.59,1677.138,0,1,58.446,31.14,15.39,-7.02,31.139999999999873,2022-08-23,1624.65,1665.41
1944,2022-08-23 04:00:00,1609.26,1617.7,1563.76,1602.24,1625.693,1705.381,1676.392,0,1,55.004,53.94,7.02,18.25,53.940000000000055,2022-08-23,1624.65,1665.41
1945,2022-08-23 08:00:00,1602.24,1625.1,1588.08,1620.49,1625.197,1702.052,1675.836,0,1,56.455,37.02,-18.25,20.01,37.01999999999998,2022-08-23,1624.65,1665.41
1946,2022-08-23 12:00:00,1620.48,1655.44,1606.68,1640.5,1626.655,1699.638,1675.485,0,1,59.479,48.76,-20.02,10.12,48.75999999999999,2022-08-23,1624.65,1665.41
1947,2022-08-23 16:00:00,1640.5,1676.07,1623.81,1650.62,1628.937,1697.716,1675.237,0,1,54.604,52.26,-10.12,14.79,52.25999999999999,2022-08-23,1624.65,1665.41
1948,2022-08-23 20:00:00,1650.63,1673.0,1641.42,1665.41,1632.411,1696.449,1675.139,0,1,58.252,31.58,-14.78,-50.97,31.579999999999927,2022-08-23,1624.65,1665.41
1949,2022-08-24 00:00:00,1665.4,1666.47,1604.92,1614.44,1630.699,1693.233,1674.535,0,1,48.46,61.55,50.96,12.62,61.549999999999955,2022-08-24,1665.4,1656.56
1950,2022-08-24 04:00:00,1614.44,1649.63,1610.53,1627.06,1630.353,1690.638,1674.063,0,1,51.383,39.1,-12.62,23.86,39.100000000000136,2022-08-24,1665.4,1656.56
1951,2022-08-24 08:00:00,1627.06,1654.11,1626.14,1650.92,1632.312,1689.08,1673.833,0,1,58.65,27.97,-23.86,32.58,27.9699999999998,2022-08-24,1665.4,1656.56
