Unnamed: 0,Timestamp,Open,High,Low,Close,20EMA,50EMA,200EMA,EMA_20_50_Crossover,EMA_50_200_Crossover,RSI_14,High_Low_Diff,Open_Close_Diff,Future_4H_Change,ATR,Date,Daily_Open,Daily_Close
2198,2022-10-04 12:00:00,19939.0,20270.0,19905.3,20099.7,19527.233,19416.425,19887.638,1,0,75.069,364.7,-160.7,120.39,364.7000000000007,2022-10-04,19629.08,20337.82
2199,2022-10-04 16:00:00,20099.71,20272.98,19872.02,20220.09,19593.219,19447.942,19890.946,1,0,81.105,400.96,-120.38,117.73,400.9599999999991,2022-10-04,19629.08,20337.82
2200,2022-10-04 20:00:00,20220.09,20475.0,20139.51,20337.82,19664.133,19482.839,19895.393,1,0,84.682,335.49,-117.73,-147.99,335.4900000000016,2022-10-04,19629.08,20337.82
2201,2022-10-05 00:00:00,20337.82,20365.6,20142.95,20189.83,19714.2,19510.564,19898.322,1,0,76.511,222.65,147.99,36.75,222.64999999999782,2022-10-05,20337.82,20158.26
2202,2022-10-05 04:00:00,20190.66,20299.99,20074.91,20226.58,19762.998,19538.643,19901.589,1,0,86.892,225.08,-35.92,-199.15,225.08000000000175,2022-10-05,20337.82,20158.26
2203,2022-10-05 08:00:00,20227.2,20245.58,19952.12,20027.43,19788.182,19557.811,19902.841,1,0,75.676,293.46,199.77,-25.73,293.46000000000276,2022-10-05,20337.82,20158.26
2204,2022-10-05 12:00:00,20028.74,20071.44,19730.0,20001.7,19808.517,19575.218,19903.824,1,0,74.08,341.44,27.04,117.77,341.4399999999987,2022-10-05,20337.82,20158.26
2205,2022-10-05 16:00:00,20001.7,20350.0,19950.05,20119.47,19838.132,19596.562,19905.97,1,0,75.125,399.95,-117.77,38.79,399.9500000000007,2022-10-05,20337.82,20158.26
2206,2022-10-05 20:00:00,20117.31,20215.17,19975.42,20158.26,19868.62,19618.589,19908.481,1,0,74.362,239.75,-40.95,197.43,239.75,2022-10-05,20337.82,20158.26
2207,2022-10-06 00:00:00,20158.26,20445.52,20140.38,20355.69,19915.008,19647.495,19912.93,1,0,74.24,305.14,-197.43,-137.26,305.1399999999994,2022-10-06,20158.26,19960.67
2208,2022-10-06 04:00:00,20356.08,20456.6,20156.0,20218.43,19943.905,19669.885,19915.97,1,0,67.041,300.6,137.65,26.79,300.59999999999854,2022-10-06,20158.26,19960.67
2209,2022-10-06 08:00:00,20218.43,20257.42,20080.01,20245.22,19972.602,19692.447,19919.246,1,0,68.75,177.41,-26.79,-235.22,177.40999999999985,2022-10-06,20158.26,19960.67
2210,2022-10-06 12:00:00,20244.46,20324.94,19874.81,20010.0,19976.163,19704.9,19920.149,1,0,51.32,450.13,234.46,0.62,450.1299999999974,2022-10-06,20158.26,19960.67
2211,2022-10-06 16:00:00,20010.0,20256.0,19946.76,20010.62,19979.445,19716.889,19921.05,1,0,52.292,309.24,-0.62,-49.95,309.2400000000016,2022-10-06,20158.26,19960.67
2212,2022-10-06 20:00:00,20010.62,20072.03,19853.0,19960.67,19977.657,19726.449,19921.444,1,0,45.211,219.03,49.95,21.21,219.02999999999884,2022-10-06,20158.26,19960.67
2213,2022-10-07 00:00:00,19960.67,20054.41,19940.9,19981.88,19978.059,19736.466,19922.045,1,0,41.193,113.51,-21.21,-53.88,113.5099999999984,2022-10-07,19960.67,19530.09
2214,2022-10-07 04:00:00,19982.86,20011.76,19810.0,19928.0,19973.292,19743.977,19922.104,1,0,34.098,201.76,54.86,70.9,201.7599999999984,2022-10-07,19960.67,19530.09
2215,2022-10-07 08:00:00,19928.0,20024.7,19913.63,19998.9,19975.73,19753.974,19922.869,1,0,42.12,111.07,-70.9,-421.25,111.06999999999971,2022-10-07,19960.67,19530.09
2216,2022-10-07 12:00:00,20000.15,20068.82,19474.71,19577.65,19937.818,19747.059,19919.434,1,0,29.669,594.11,422.5,-118.33,594.1100000000006,2022-10-07,19960.67,19530.09
2217,2022-10-07 16:00:00,19577.34,19606.52,19320.0,19459.32,19892.247,19735.775,19914.855,1,0,31.252,286.52,118.02,70.77,286.52000000000044,2022-10-07,19960.67,19530.09
2218,2022-10-07 20:00:00,19459.32,19645.0,19440.73,19530.09,19857.756,19727.709,19911.027,1,0,34.886,204.27,-70.77,-25.31,204.27000000000044,2022-10-07,19960.67,19530.09
2219,2022-10-08 00:00:00,19530.09,19627.38,19494.0,19504.78,19824.139,19718.967,19906.985,1,0,29.06,133.38,25.31,-4.84,133.38000000000102,2022-10-08,19530.09,19417.96
2220,2022-10-08 04:00:00,19504.78,19544.0,19415.6,19499.94,19793.263,19710.378,19902.934,1,0,27.042,128.4,4.84,34.27,128.40000000000146,2022-10-08,19530.09,19417.96
2221,2022-10-08 08:00:00,19500.64,19548.0,19450.0,19534.21,19768.591,19703.469,19899.265,1,0,17.674,98.0,-33.57,-46.33,98.0,2022-10-08,19530.09,19417.96
2222,2022-10-08 12:00:00,19534.21,19543.23,19415.0,19487.88,19741.857,19695.015,19895.172,1,0,19.036,128.23,46.33,-19.85,128.22999999999956,2022-10-08,19530.09,19417.96
2223,2022-10-08 16:00:00,19487.88,19535.91,19438.99,19468.03,19715.778,19686.113,19890.922,1,0,16.864,96.92,19.85,-50.07,96.91999999999825,2022-10-08,19530.09,19417.96
2224,2022-10-08 20:00:00,19467.49,19480.0,19237.14,19417.96,19687.414,19675.597,19886.216,1,0,20.026,242.86,49.53,-51.38,242.86000000000058,2022-10-08,19530.09,19417.96
2225,2022-10-09 00:00:00,19416.52,19455.0,19327.77,19366.58,19656.859,19663.479,19881.045,0,0,18.987,127.23,49.94,41.38,127.22999999999956,2022-10-09,19416.52,19439.02
2226,2022-10-09 04:00:00,19365.35,19439.87,19316.04,19407.96,19633.154,19653.459,19876.338,0,0,23.163,123.83,-42.61,60.39,123.82999999999811,2022-10-09,19416.52,19439.02
2227,2022-10-09 08:00:00,19407.96,19558.0,19373.49,19468.35,19617.458,19646.2,19872.278,0,0,25.98,184.51,-60.39,67.42,184.5099999999984,2022-10-09,19416.52,19439.02
2228,2022-10-09 12:00:00,19468.35,19550.0,19460.8,19535.77,19609.679,19641.869,19868.93,0,0,31.883,89.2,-67.42,-66.81,89.20000000000073,2022-10-09,19416.52,19439.02
2229,2022-10-09 16:00:00,19535.77,19555.89,19353.0,19468.96,19596.277,19635.088,19864.95,0,0,25.429,202.89,66.81,-29.94,202.88999999999942,2022-10-09,19416.52,19439.02
2230,2022-10-09 20:00:00,19468.73,19500.0,19368.1,19439.02,19581.3,19627.399,19860.712,0,0,39.912,131.9,29.71,13.97,131.90000000000146,2022-10-09,19416.52,19439.02
2231,2022-10-10 00:00:00,19439.96,19525.0,19401.0,19452.99,19569.08,19620.56,19856.655,0,0,49.457,124.0,-13.03,-40.74,124.0,2022-10-10,19439.96,19131.87
2232,2022-10-10 04:00:00,19452.97,19477.0,19368.08,19412.25,19554.144,19612.391,19852.233,0,0,39.34,108.92,40.72,-80.63,108.91999999999825,2022-10-10,19439.96,19131.87
2233,2022-10-10 08:00:00,19412.25,19419.78,19107.0,19331.62,19532.951,19601.38,19847.053,0,0,35.76,312.78,80.63,-62.6,312.77999999999884,2022-10-10,19439.96,19131.87
2234,2022-10-10 12:00:00,19333.02,19441.99,19221.41,19269.02,19507.815,19588.346,19841.301,0,0,32.658,220.58,64.0,-57.43,220.58000000000175,2022-10-10,19439.96,19131.87
2235,2022-10-10 16:00:00,19269.02,19358.76,19098.21,19211.59,19479.603,19573.572,19835.036,0,0,26.586,260.55,57.43,-79.72,260.5499999999993,2022-10-10,19439.96,19131.87
2236,2022-10-10 20:00:00,19211.59,19282.14,19020.25,19131.87,19446.485,19556.25,19828.039,0,0,25.357,261.89,79.72,-87.13,261.8899999999994,2022-10-10,19439.96,19131.87
2237,2022-10-11 00:00:00,19131.87,19133.52,18950.01,19044.74,19408.224,19536.191,19820.245,0,0,23.196,183.51,87.13,39.36,183.51000000000204,2022-10-11,19131.87,19060.0
2238,2022-10-11 04:00:00,19044.19,19117.89,19010.0,19084.1,19377.355,19518.462,19812.92,0,0,28.568,107.89,-39.91,69.58,107.88999999999942,2022-10-11,19131.87,19060.0
2239,2022-10-11 08:00:00,19082.28,19158.93,19031.23,19153.68,19356.053,19504.157,19806.361,0,0,36.645,127.7,-71.4,-6.08,127.70000000000073,2022-10-11,19131.87,19060.0
2240,2022-10-11 12:00:00,19153.68,19268.09,18860.0,19147.6,19336.2,19490.174,19799.806,0,0,32.912,408.09,6.08,-148.35,408.09000000000015,2022-10-11,19131.87,19060.0
2241,2022-10-11 16:00:00,19147.6,19185.52,18918.01,18999.25,19304.11,19470.922,19791.84,0,0,22.398,267.51,148.35,60.75,267.51000000000204,2022-10-11,19131.87,19060.0
2242,2022-10-11 20:00:00,18997.66,19064.99,18986.62,19060.0,19280.861,19454.807,19784.558,0,0,21.784,78.37,-62.34,-11.27,78.37000000000262,2022-10-11,19131.87,19060.0
2243,2022-10-12 00:00:00,19060.0,19132.93,19024.65,19048.73,19258.753,19438.883,19777.236,0,0,23.32,108.28,11.27,63.68,108.27999999999884,2022-10-12,19060.0,19155.53
2244,2022-10-12 04:00:00,19049.09,19203.14,19041.9,19112.41,19244.816,19426.08,19770.621,0,0,30.116,161.24,-63.32,2.21,161.23999999999796,2022-10-12,19060.0,19155.53
2245,2022-10-12 08:00:00,19111.5,19201.82,19089.51,19114.62,19232.416,19413.866,19764.094,0,0,29.101,112.31,-3.12,22.7,112.31000000000131,2022-10-12,19060.0,19155.53
2246,2022-10-12 12:00:00,19114.62,19182.18,18965.88,19137.32,19223.359,19403.021,19757.857,0,0,32.632,216.3,-22.7,-0.14,216.29999999999927,2022-10-12,19060.0,19155.53
2247,2022-10-12 16:00:00,19137.36,19179.26,19041.74,19137.18,19215.152,19392.596,19751.681,0,0,36.326,137.52,0.18,18.35,137.5199999999968,2022-10-12,19060.0,19155.53
2248,2022-10-12 20:00:00,19137.29,19238.31,19131.55,19155.53,19209.474,19383.299,19745.749,0,0,41.489,106.76,-18.24,-66.37,106.76000000000204,2022-10-12,19060.0,19155.53
2249,2022-10-13 00:00:00,19155.1,19175.13,19017.8,19089.16,19198.015,19371.764,19739.216,0,0,40.94,157.33,65.94,-83.87,157.33000000000175,2022-10-13,19155.1,19375.13
2250,2022-10-13 04:00:00,19089.16,19112.68,18950.0,19005.29,19179.66,19357.393,19731.913,0,0,40.69,162.68,83.87,-252.09,162.6800000000003,2022-10-13,19155.1,19375.13
2251,2022-10-13 08:00:00,19005.29,19038.9,18566.66,18753.2,19139.045,19333.699,19722.175,0,0,32.745,472.24,252.09,205.39,472.2400000000016,2022-10-13,19155.1,19375.13
2252,2022-10-13 12:00:00,18754.09,19049.99,18190.0,18958.59,19121.859,19318.989,19714.577,0,0,43.792,859.99,-204.5,411.35,859.9900000000016,2022-10-13,19155.1,19375.13
2253,2022-10-13 16:00:00,18958.59,19513.79,18895.08,19369.94,19145.486,19320.987,19711.148,0,0,57.994,618.71,-411.35,5.19,618.7099999999991,2022-10-13,19155.1,19375.13
2254,2022-10-13 20:00:00,19369.94,19494.56,19328.72,19375.13,19167.357,19323.11,19707.804,0,0,58.416,165.84,-5.19,441.72,165.84000000000015,2022-10-13,19155.1,19375.13
2255,2022-10-14 00:00:00,19375.58,19951.87,19338.07,19816.85,19229.213,19342.472,19708.89,0,0,74.85,613.8,-441.27,-174.5,613.7999999999993,2022-10-14,19375.58,19176.93
2256,2022-10-14 04:00:00,19816.85,19849.79,19568.33,19642.35,19268.559,19354.232,19708.227,0,0,66.555,281.46,174.5,-46.1,281.4599999999991,2022-10-14,19375.58,19176.93
2257,2022-10-14 08:00:00,19642.2,19748.54,19530.0,19596.25,19299.768,19363.723,19707.113,0,0,65.263,218.54,45.95,-237.66,218.54000000000087,2022-10-14,19375.58,19176.93
2258,2022-10-14 12:00:00,19596.25,19854.48,19301.0,19358.59,19305.37,19363.522,19703.645,0,0,56.256,553.48,237.66,-190.41,553.4799999999996,2022-10-14,19375.58,19176.93
2259,2022-10-14 16:00:00,19358.59,19403.6,19106.16,19168.18,19292.304,19355.861,19698.317,0,0,51.242,297.44,190.41,8.75,297.4399999999987,2022-10-14,19375.58,19176.93
2260,2022-10-14 20:00:00,19168.18,19217.64,19070.37,19176.93,19281.316,19348.845,19693.129,0,0,50.925,147.27,-8.75,24.06,147.27000000000044,2022-10-14,19375.58,19176.93
2261,2022-10-15 00:00:00,19176.93,19227.68,19133.24,19200.99,19273.666,19343.046,19688.232,0,0,51.473,94.44,-24.06,-31.2,94.43999999999869,2022-10-15,19176.93,19069.39
2262,2022-10-15 04:00:00,19200.99,19211.98,19133.16,19169.79,19263.773,19336.252,19683.074,0,0,50.327,78.82,31.2,-2.46,78.81999999999971,2022-10-15,19176.93,19069.39
2263,2022-10-15 08:00:00,19170.43,19179.63,19037.39,19167.33,19254.588,19329.628,19677.942,0,0,51.848,142.24,3.1,-39.38,142.2400000000016,2022-10-15,19176.93,19069.39
2264,2022-10-15 12:00:00,19167.33,19199.0,19094.01,19127.95,19242.527,19321.719,19672.469,0,0,52.962,104.99,39.38,-25.78,104.9900000000016,2022-10-15,19176.93,19069.39
2265,2022-10-15 16:00:00,19127.95,19163.39,19052.0,19102.17,19229.16,19313.109,19666.795,0,0,59.463,111.39,25.78,-32.78,111.38999999999942,2022-10-15,19176.93,19069.39
2266,2022-10-15 20:00:00,19102.65,19131.0,18975.18,19069.39,19213.944,19303.551,19660.851,0,0,53.315,155.82,33.26,54.04,155.8199999999997,2022-10-15,19176.93,19069.39
2267,2022-10-16 00:00:00,19068.4,19170.82,19063.74,19123.43,19205.323,19296.488,19655.503,0,0,40.62,107.08,-55.03,10.88,107.07999999999811,2022-10-16,19068.4,19262.98
2268,2022-10-16 04:00:00,19123.43,19162.82,19110.35,19134.31,19198.56,19290.128,19650.317,0,0,40.876,52.47,-10.88,10.38,52.470000000001164,2022-10-16,19068.4,19262.98
2269,2022-10-16 08:00:00,19134.31,19195.0,19087.37,19144.69,19193.43,19284.424,19645.286,0,0,12.169,107.63,-10.38,13.8,107.63000000000102,2022-10-16,19068.4,19262.98
2270,2022-10-16 12:00:00,19144.69,19172.55,19104.16,19158.49,19190.102,19279.486,19640.442,0,0,16.753,68.39,-13.8,216.9,68.38999999999942,2022-10-16,19068.4,19262.98
2271,2022-10-16 16:00:00,19158.49,19383.44,19118.4,19375.39,19207.749,19283.247,19637.805,0,0,37.709,265.04,-216.9,-112.41,265.03999999999724,2022-10-16,19068.4,19262.98
2272,2022-10-16 20:00:00,19375.39,19425.84,19101.0,19262.98,19213.009,19282.452,19634.075,0,0,43.817,324.84,112.41,-76.6,324.84000000000015,2022-10-16,19068.4,19262.98
2273,2022-10-17 00:00:00,19262.98,19309.06,19152.03,19186.38,19210.473,19278.684,19629.621,0,0,51.38,157.03,76.6,109.2,157.03000000000247,2022-10-17,19262.98,19549.86
2274,2022-10-17 04:00:00,19186.38,19318.28,19161.03,19295.58,19218.578,19279.347,19626.297,0,0,57.807,157.25,-109.2,162.0,157.25,2022-10-17,19262.98,19549.86
2275,2022-10-17 08:00:00,19295.58,19545.22,19244.03,19457.58,19241.34,19286.336,19624.618,0,0,64.29,301.19,-162.0,77.61,301.1900000000023,2022-10-17,19262.98,19549.86
2276,2022-10-17 12:00:00,19457.58,19676.96,19419.6,19535.19,19269.326,19296.095,19623.728,0,0,69.349,257.36,-77.61,-8.35,257.3600000000006,2022-10-17,19262.98,19549.86
2277,2022-10-17 16:00:00,19535.19,19592.55,19441.87,19526.84,19293.851,19305.144,19622.764,0,0,68.919,150.68,8.35,23.02,150.6800000000003,2022-10-17,19262.98,19549.86
2278,2022-10-17 20:00:00,19527.66,19626.91,19471.8,19549.86,19318.233,19314.741,19622.039,1,0,72.592,155.11,-22.2,-1.96,155.11000000000058,2022-10-17,19262.98,19549.86
2279,2022-10-18 00:00:00,19548.48,19624.03,19480.0,19547.9,19340.106,19323.884,19621.301,1,0,74.493,144.03,0.58,117.02,144.02999999999884,2022-10-18,19548.48,19327.44
2280,2022-10-18 04:00:00,19548.68,19706.66,19524.37,19664.92,19371.041,19337.258,19621.735,1,0,79.951,182.29,-116.24,-101.33,182.29000000000087,2022-10-18,19548.48,19327.44
2281,2022-10-18 08:00:00,19665.95,19673.0,19470.0,19563.59,19389.379,19346.134,19621.157,1,0,71.132,203.0,102.36,-188.58,203.0,2022-10-18,19548.48,19327.44
2282,2022-10-18 12:00:00,19563.59,19680.49,19280.11,19375.01,19388.01,19347.267,19618.707,1,0,59.872,400.38,188.58,-158.8,400.380000000001,2022-10-18,19548.48,19327.44
2283,2022-10-18 16:00:00,19375.71,19442.0,19091.0,19216.21,19371.648,19342.127,19614.702,1,0,52.615,351.0,159.5,111.23,351.0,2022-10-18,19548.48,19327.44
2284,2022-10-18 20:00:00,19217.79,19433.43,19195.44,19327.44,19367.438,19341.551,19611.844,1,0,55.766,237.99,-109.65,-45.81,237.9900000000016,2022-10-18,19548.48,19327.44
2285,2022-10-19 00:00:00,19327.44,19360.16,19213.99,19281.63,19359.266,19339.201,19608.558,1,0,46.377,146.17,45.81,-63.52,146.16999999999825,2022-10-19,19327.44,19123.97
2286,2022-10-19 04:00:00,19281.01,19308.34,19146.8,19218.11,19345.822,19334.453,19604.673,1,0,48.198,161.54,62.9,-17.27,161.54000000000087,2022-10-19,19327.44,19123.97
2287,2022-10-19 08:00:00,19218.59,19281.81,19140.01,19200.84,19332.015,19329.213,19600.655,1,0,50.61,141.8,17.75,65.59,141.8000000000029,2022-10-19,19327.44,19123.97
2288,2022-10-19 12:00:00,19201.42,19301.69,19065.97,19266.43,19325.768,19326.751,19597.329,0,0,48.724,235.72,-65.01,-33.84,235.71999999999753,2022-10-19,19327.44,19123.97
2289,2022-10-19 16:00:00,19267.94,19279.31,19095.0,19232.59,19316.894,19323.058,19593.7,0,0,38.905,184.31,35.35,-108.62,184.3100000000013,2022-10-19,19327.44,19123.97
2290,2022-10-19 20:00:00,19231.63,19249.51,19084.23,19123.97,19298.521,19315.251,19589.026,0,0,30.323,165.28,107.66,-81.88,165.27999999999884,2022-10-19,19327.44,19123.97
2291,2022-10-20 00:00:00,19123.35,19165.34,18900.0,19042.09,19274.099,19304.539,19583.584,0,0,28.33,265.34,81.26,103.85,265.34000000000015,2022-10-20,19123.35,19041.92
2292,2022-10-20 04:00:00,19043.2,19210.0,19037.66,19145.94,19261.893,19298.319,19579.229,0,0,33.16,172.34,-102.74,62.15,172.34000000000015,2022-10-20,19123.35,19041.92
2293,2022-10-20 08:00:00,19145.1,19253.33,19105.99,19208.09,19256.769,19294.781,19575.536,0,0,36.51,147.34,-62.99,45.21,147.34000000000015,2022-10-20,19123.35,19041.92
2294,2022-10-20 12:00:00,19208.09,19347.82,19128.24,19253.3,19256.439,19293.154,19572.33,0,0,32.671,219.58,-45.21,-189.48,219.5799999999981,2022-10-20,19123.35,19041.92
2295,2022-10-20 16:00:00,19253.88,19256.55,18964.02,19063.82,19238.094,19284.161,19567.27,0,0,30.414,292.53,190.06,-21.9,292.52999999999884,2022-10-20,19123.35,19041.92
2296,2022-10-20 20:00:00,19063.04,19098.0,18929.38,19041.92,19219.411,19274.661,19562.043,0,0,34.984,168.62,21.12,9.85,168.61999999999898,2022-10-20,19123.35,19041.92
2297,2022-10-21 00:00:00,19041.92,19131.39,18999.0,19051.77,19203.445,19265.92,19556.966,0,0,41.437,132.39,-9.85,-23.91,132.38999999999942,2022-10-21,19041.92,19164.37
2298,2022-10-21 04:00:00,19051.19,19084.17,18991.69,19027.86,19186.723,19256.584,19551.701,0,0,32.84,92.48,23.33,-82.21,92.47999999999956,2022-10-21,19041.92,19164.37
2299,2022-10-21 08:00:00,19028.68,19041.96,18900.0,18945.65,19163.763,19244.391,19545.671,0,0,31.525,141.96,83.03,222.6,141.95999999999913,2022-10-21,19041.92,19164.37
2300,2022-10-21 12:00:00,18944.99,19174.16,18650.0,19168.25,19164.191,19241.405,19541.915,0,0,47.667,524.16,-223.26,20.97,524.1599999999999,2022-10-21,19041.92,19164.37
2301,2022-10-21 16:00:00,19168.44,19250.0,19089.0,19189.22,19166.574,19239.358,19538.406,0,0,49.458,161.0,-20.78,-24.85,161.0,2022-10-21,19041.92,19164.37
2302,2022-10-21 20:00:00,19189.22,19249.73,19137.68,19164.37,19166.364,19236.418,19534.684,0,0,45.052,112.05,24.85,-13.15,112.04999999999927,2022-10-21,19041.92,19164.37
2303,2022-10-22 00:00:00,19164.37,19183.39,19112.72,19151.22,19164.922,19233.077,19530.868,0,0,45.974,70.67,13.15,12.36,70.66999999999825,2022-10-22,19164.37,19204.35
2304,2022-10-22 04:00:00,19150.36,19177.01,19132.71,19163.58,19164.794,19230.351,19527.214,0,0,52.166,44.3,-13.22,15.08,44.29999999999927,2022-10-22,19164.37,19204.35
2305,2022-10-22 08:00:00,19163.58,19188.0,19140.0,19178.66,19166.115,19228.324,19523.746,0,0,58.057,48.0,-15.08,56.99,48.0,2022-10-22,19164.37,19204.35
2306,2022-10-22 12:00:00,19178.99,19257.0,19155.0,19235.65,19172.737,19228.611,19520.879,0,0,55.602,102.0,-56.66,-51.82,102.0,2022-10-22,19164.37,19204.35
2307,2022-10-22 16:00:00,19234.8,19248.85,19134.0,19183.83,19173.794,19226.855,19517.525,0,0,48.465,114.85,50.97,20.52,114.84999999999854,2022-10-22,19164.37,19204.35
2308,2022-10-22 20:00:00,19183.83,19224.99,19173.79,19204.35,19176.704,19225.973,19514.409,0,0,46.804,51.2,-20.52,-6.76,51.20000000000073,2022-10-22,19164.37,19204.35
2309,2022-10-23 00:00:00,19204.29,19219.76,19163.32,19197.59,19178.693,19224.86,19511.257,0,0,61.473,56.44,6.7,-35.22,56.43999999999869,2022-10-23,19204.29,19570.4
2310,2022-10-23 04:00:00,19197.55,19221.71,19148.01,19162.37,19177.138,19222.409,19507.785,0,0,60.1,73.7,35.18,-10.59,73.70000000000073,2022-10-23,19204.29,19570.4
2311,2022-10-23 08:00:00,19162.16,19188.7,19125.63,19151.78,19174.723,19219.639,19504.243,0,0,58.376,63.07,10.38,38.36,63.06999999999971,2022-10-23,19204.29,19570.4
2312,2022-10-23 12:00:00,19151.24,19213.14,19070.11,19190.14,19176.192,19218.483,19501.117,0,0,63.269,143.03,-38.9,309.69,143.02999999999884,2022-10-23,19204.29,19570.4
2313,2022-10-23 16:00:00,19190.14,19553.96,19169.18,19499.83,19207.014,19229.516,19501.105,0,0,83.028,384.78,-309.69,70.57,384.77999999999884,2022-10-23,19204.29,19570.4
2314,2022-10-23 20:00:00,19500.38,19695.0,19441.96,19570.4,19241.622,19242.884,19501.794,0,0,79.272,253.04,-70.02,-178.43,253.04000000000087,2022-10-23,19204.29,19570.4
2315,2022-10-24 00:00:00,19570.4,19601.15,19342.33,19391.97,19255.941,19248.73,19500.701,1,0,62.006,258.82,178.43,-69.57,258.8199999999997,2022-10-24,19570.4,19329.72
2316,2022-10-24 04:00:00,19391.97,19392.41,19250.59,19322.4,19262.271,19251.619,19498.927,1,0,58.887,141.82,69.57,101.23,141.8199999999997,2022-10-24,19570.4,19329.72
2317,2022-10-24 08:00:00,19322.4,19444.44,19292.3,19423.63,19277.638,19258.365,19498.178,1,0,63.938,152.14,-101.23,-121.67,152.13999999999942,2022-10-24,19570.4,19329.72
2318,2022-10-24 12:00:00,19422.9,19450.9,19157.0,19301.96,19279.955,19260.074,19496.226,1,0,56.368,293.9,120.94,41.27,293.90000000000146,2022-10-24,19570.4,19329.72
2319,2022-10-24 16:00:00,19301.96,19425.05,19223.0,19343.23,19285.981,19263.335,19494.703,1,0,57.395,202.05,-41.27,-13.51,202.04999999999927,2022-10-24,19570.4,19329.72
2320,2022-10-24 20:00:00,19343.95,19419.15,19301.11,19329.72,19290.146,19265.939,19493.062,1,0,54.399,118.04,14.23,12.3,118.04000000000087,2022-10-24,19570.4,19329.72
2321,2022-10-25 00:00:00,19330.6,19365.32,19250.0,19342.02,19295.087,19268.922,19491.559,1,0,57.681,115.32,-11.42,-35.27,115.31999999999971,2022-10-25,19330.6,20080.07
2322,2022-10-25 04:00:00,19342.41,19377.1,19272.85,19306.75,19296.198,19270.406,19489.72,1,0,54.902,104.25,35.66,-4.62,104.25,2022-10-25,19330.6,20080.07
2323,2022-10-25 08:00:00,19306.34,19327.16,19237.0,19302.13,19296.763,19271.65,19487.853,1,0,55.015,90.16,4.21,446.35,90.15999999999985,2022-10-25,19330.6,20080.07
2324,2022-10-25 12:00:00,19301.39,19811.0,19260.82,19748.48,19339.783,19290.349,19490.446,1,0,70.163,550.18,-447.09,524.66,550.1800000000003,2022-10-25,19330.6,20080.07
2325,2022-10-25 16:00:00,19748.48,20415.87,19718.0,20273.14,19428.674,19328.89,19498.234,1,0,78.497,697.87,-524.66,-193.07,697.869999999999,2022-10-25,19330.6,20080.07
2326,2022-10-25 20:00:00,20276.26,20296.92,19981.12,20080.07,19490.712,19358.348,19504.024,1,0,70.967,315.8,196.19,171.1,315.7999999999993,2022-10-25,19330.6,20080.07
2327,2022-10-26 00:00:00,20079.02,20308.0,20050.41,20251.17,19563.137,19393.361,19511.458,1,0,68.939,257.59,-172.15,93.59,257.59000000000015,2022-10-26,20079.02,20771.59
2328,2022-10-26 04:00:00,20250.55,20382.56,20129.24,20344.76,19637.577,19430.67,19519.75,1,0,69.295,253.32,-94.21,263.05,253.3199999999997,2022-10-26,20079.02,20771.59
2329,2022-10-26 08:00:00,20344.05,20783.27,20281.79,20607.81,19729.98,19476.833,19530.576,1,0,79.07,501.48,-263.76,238.85,501.47999999999956,2022-10-26,20079.02,20771.59
2330,2022-10-26 12:00:00,20606.86,21020.0,20338.75,20846.66,19836.331,19530.551,19543.672,1,0,83.715,681.25,-239.8,-83.12,681.25,2022-10-26,20079.02,20771.59
2331,2022-10-26 16:00:00,20846.66,20997.13,20639.98,20763.54,19924.636,19578.904,19555.81,1,1,79.876,357.15,83.12,8.05,357.15000000000146,2022-10-26,20079.02,20771.59
2332,2022-10-26 20:00:00,20764.52,20907.0,20694.28,20771.59,20005.298,19625.676,19567.907,1,1,84.518,212.72,-7.07,-16.26,212.72000000000116,2022-10-26,20079.02,20771.59
2333,2022-10-27 00:00:00,20771.61,20847.9,20581.49,20755.33,20076.73,19669.976,19579.722,1,1,83.561,266.41,16.28,-45.31,266.40999999999985,2022-10-27,20771.61,20295.11
2334,2022-10-27 04:00:00,20755.9,20872.21,20680.72,20710.02,20137.043,19710.762,19590.969,1,1,82.316,191.49,45.88,-87.18,191.48999999999796,2022-10-27,20771.61,20295.11
2335,2022-10-27 08:00:00,20711.12,20750.9,20451.71,20622.84,20183.31,19746.53,19601.236,1,1,78.972,299.19,88.28,-59.75,299.1900000000023,2022-10-27,20771.61,20295.11
2336,2022-10-27 12:00:00,20622.11,20780.0,20430.0,20563.09,20219.479,19778.552,19610.807,1,1,78.107,350.0,59.02,66.5,350.0,2022-10-27,20771.61,20295.11
2337,2022-10-27 16:00:00,20564.08,20679.51,20497.62,20629.59,20258.537,19811.926,19620.944,1,1,78.898,181.89,-65.51,-334.48,181.88999999999942,2022-10-27,20771.61,20295.11
2338,2022-10-27 20:00:00,20629.59,20637.9,20200.0,20295.11,20262.021,19830.874,19627.652,1,1,62.509,437.9,334.48,-2.3,437.90000000000146,2022-10-27,20771.61,20295.11
2339,2022-10-28 00:00:00,20295.11,20337.8,20160.0,20292.81,20264.953,19848.989,19634.271,1,1,50.592,177.8,2.3,-212.8,177.79999999999927,2022-10-28,20295.11,20591.84
2340,2022-10-28 04:00:00,20292.77,20312.32,20060.0,20080.01,20247.339,19858.049,19638.706,1,1,49.998,252.32,212.76,93.73,252.3199999999997,2022-10-28,20295.11,20591.84
